"DATE","CUST ID","NAME","AMOUNT","ORDER NUMBER"
"10/01/2017","38","Linda Espinoza","90.0","1000"
"10/01/2017","38","Linda Espinoza","90.0","1001"
"10/01/2017","87","Ryan Morrison","90.0","1002"
"10/01/2017","42","Barbara Andersen","90.0","1003"
"10/02/2017","66","Jason Anderson","90.0","1004"
"10/02/2017","48","Sandra Mccullough","90.0","1005"
"10/02/2017","53","Tyler Farrell","90.0","1006"
"10/02/2017","56","Randy Mcdowell","90.0","1007"
"10/02/2017","65","Gerald Sherman","90.0","1008"
"10/03/2017","26","Brittany Mcintyre","90.0","1009"
"10/03/2017","85","Alexis Rich","90.0","1010"
"10/03/2017","31","Megan Mclean","90.0","1011"
"10/03/2017","23","Laura Kerr","90.0","1012"
"10/03/2017","21","Natalie Carson","90.0","1013"
"10/03/2017","96","Larry Anthony","90.0","1014"
"10/03/2017","71","Keith Ramos","90.0","1015"
"10/03/2017","22","Terry Contreras","90.0","1016"
"10/03/2017","23","Laura Kerr","90.0","1017"
"10/03/2017","30","Theresa Keith","90.0","1018"
"10/05/2017","70","Rebecca Fisher","90.0","1019"
"10/06/2017","5","Douglas Garza","90.0","1020"
"10/06/2017","64","Danielle Kidd","90.0","1021"
"10/07/2017","53","Tyler Farrell","90.0","1022"
"10/07/2017","52","Janet Patterson","90.0","1023"
"10/07/2017","38","Linda Espinoza","90.0","1024"
"10/07/2017","4","Dennis Davenport","90.0","1025"
"10/08/2017","76","Pamela Le","90.0","1026"
"10/08/2017","13","Maria Manning","90.0","1027"
"10/08/2017","13","Maria Manning","90.0","1028"
"10/08/2017","19","Charles Davidson","90.0","1029"
"10/08/2017","59","Kenneth Thornton","90.0","1030"
"10/08/2017","40","Randy Burns","90.0","1031"
"10/09/2017","27","Brittany Mathews","90.0","1032"
"10/09/2017","47","Samantha Griffin","90.0","1033"
"10/09/2017","40","Randy Burns","90.0","1034"
"10/09/2017","99","Virginia Dougherty","90.0","1035"
"10/10/2017","65","Gerald Sherman","90.0","1036"
"10/10/2017","91","Rebecca Lambert","90.0","1037"
"10/11/2017","77","Judith Warren","90.0","1038"
"10/11/2017","44","Samuel Zhang","90.0","1039"
"10/11/2017","43","Harold Myers","90.0","1040"
"10/11/2017","10","Angela Taylor","90.0","1041"
"10/11/2017","25","Deborah Arnold","90.0","1042"
"10/13/2017","70","Rebecca Fisher","90.0","1043"
"10/13/2017","18","Ethan Shepherd","90.0","1044"
"10/13/2017","78","Betty Durham","90.0","1045"
"10/13/2017","97","Patrick Rowe","90.0","1046"
"10/14/2017","68","Christine Whitehead","90.0","1047"
"10/14/2017","77","Judith Warren","90.0","1048"
"10/14/2017","14","Barbara Hopkins","90.0","1049"
"10/14/2017","73","Rose Beck","90.0","1050"
"10/15/2017","42","Barbara Andersen","90.0","1051"
"10/15/2017","5","Douglas Garza","90.0","1052"
"10/15/2017","76","Pamela Le","90.0","1053"
"10/15/2017","73","Rose Beck","90.0","1054"
"10/16/2017","66","Jason Anderson","90.0","1055"
"10/16/2017","50","Scott Spears","90.0","1056"
"10/16/2017","36","Kayla Ward","90.0","1057"
"10/17/2017","7","Abigail Montgomery","90.0","1058"
"10/17/2017","2","Douglas Buckley","90.0","1059"
"10/18/2017","22","Terry Contreras","90.0","1060"
"10/18/2017","35","Emma Pruitt","90.0","1061"
"10/18/2017","22","Terry Contreras","90.0","1062"
"10/18/2017","42","Barbara Andersen","90.0","1063"
"10/18/2017","28","Nicholas Zimmerman","90.0","1064"
"10/18/2017","85","Alexis Rich","90.0","1065"
"10/19/2017","15","Lori Mclean","90.0","1066"
"10/20/2017","56","Randy Mcdowell","90.0","1067"
"10/20/2017","96","Larry Anthony","90.0","1068"
"10/21/2017","8","Jennifer Key","90.0","1069"
"10/21/2017","20","Hannah Foster","90.0","1070"
"10/22/2017","77","Judith Warren","90.0","1071"
"10/23/2017","22","Terry Contreras","90.0","1072"
"10/23/2017","59","Kenneth Thornton","90.0","1073"
"10/23/2017","36","Kayla Ward","90.0","1074"
"10/24/2017","61","Terry Raymond","90.0","1075"
"10/24/2017","14","Barbara Hopkins","90.0","1076"
"10/24/2017","6","Linda Fleming","90.0","1077"
"10/24/2017","68","Christine Whitehead","90.0","1078"
"10/25/2017","45","Melissa Ross","90.0","1079"
"10/25/2017","92","Henry Arellano","90.0","1080"
"10/25/2017","96","Larry Anthony","90.0","1081"
"10/26/2017","15","Lori Mclean","90.0","1082"
"10/27/2017","73","Rose Beck","90.0","1083"
"10/27/2017","51","Deborah Barber","90.0","1084"
"10/27/2017","61","Terry Raymond","90.0","1085"
"10/27/2017","32","Ruth Frederick","90.0","1086"
"10/27/2017","58","Teresa Guzman","90.0","1087"
"10/27/2017","26","Brittany Mcintyre","90.0","1088"
"10/28/2017","49","Teresa Forbes","90.0","1089"
"10/28/2017","57","Virginia Dalton","90.0","1090"
"10/28/2017","65","Gerald Sherman","90.0","1091"
"10/29/2017","16","Amy Cantu","90.0","1092"
"10/29/2017","6","Linda Fleming","90.0","1093"
"10/30/2017","52","Janet Patterson","90.0","1094"
"10/30/2017","90","Janice Callahan","90.0","1095"
"10/30/2017","49","Teresa Forbes","90.0","1096"
"10/30/2017","60","Tiffany Hutchinson","90.0","1097"
"10/30/2017","99","Virginia Dougherty","90.0","1098"
"10/31/2017","77","Judith Warren","90.0","1099"
"10/31/2017","27","Brittany Mathews","90.0","1100"
"10/31/2017","14","Barbara Hopkins","90.0","1101"
"10/31/2017","10","Angela Taylor","90.0","1102"
"11/02/2017","53","Tyler Farrell","90.0","1103"
"11/02/2017","52","Janet Patterson","90.0","1104"
"11/03/2017","54","Roy Gamble","90.0","1105"
"11/03/2017","10","Angela Taylor","90.0","1106"
"11/03/2017","60","Tiffany Hutchinson","90.0","1107"
"11/04/2017","79","Samantha Shepard","90.0","1108"
"11/04/2017","22","Terry Contreras","90.0","1109"
"11/04/2017","14","Barbara Hopkins","90.0","1110"
"11/06/2017","70","Rebecca Fisher","90.0","1111"
"11/06/2017","83","Henry David","90.0","1112"
"11/06/2017","31","Megan Mclean","90.0","1113"
"11/07/2017","78","Betty Durham","90.0","1114"
"11/07/2017","41","Sandra Patterson","90.0","1115"
"11/07/2017","90","Janice Callahan","90.0","1116"
"11/08/2017","94","Joan Buckley","90.0","1117"
"11/08/2017","14","Barbara Hopkins","90.0","1118"
"11/08/2017","40","Randy Burns","90.0","1119"
"11/08/2017","24","Mary Shah","90.0","1120"
"11/08/2017","30","Theresa Keith","90.0","1121"
"11/08/2017","98","Helen Collins","90.0","1122"
"11/08/2017","47","Samantha Griffin","90.0","1123"
"11/09/2017","60","Tiffany Hutchinson","90.0","1124"
"11/09/2017","39","Justin Cox","90.0","1125"
"11/09/2017","86","Carolyn Higgins","90.0","1126"
"11/09/2017","22","Terry Contreras","90.0","1127"
"11/10/2017","14","Barbara Hopkins","90.0","1128"
"11/12/2017","95","Janet Burns","90.0","1129"
"11/12/2017","35","Emma Pruitt","90.0","1130"
"11/13/2017","64","Danielle Kidd","90.0","1131"
"11/13/2017","3","Albert Cantu","90.0","1132"
"11/14/2017","92","Henry Arellano","90.0","1133"
"11/14/2017","85","Alexis Rich","90.0","1134"
"11/14/2017","53","Tyler Farrell","90.0","1135"
"11/14/2017","71","Keith Ramos","90.0","1136"
"11/14/2017","85","Alexis Rich","90.0","1137"
"11/14/2017","32","Ruth Frederick","90.0","1138"
"11/15/2017","14","Barbara Hopkins","90.0","1139"
"11/16/2017","68","Christine Whitehead","90.0","1140"
"11/16/2017","74","Larry Turner","90.0","1141"
"11/16/2017","26","Brittany Mcintyre","90.0","1142"
"11/16/2017","68","Christine Whitehead","90.0","1143"
"11/16/2017","38","Linda Espinoza","90.0","1144"
"11/16/2017","63","Scott Sullivan","90.0","1145"
"11/17/2017","42","Barbara Andersen","90.0","1146"
"11/17/2017","56","Randy Mcdowell","90.0","1147"
"11/17/2017","84","Lauren Walters","90.0","1148"
"11/18/2017","51","Deborah Barber","90.0","1149"
"11/19/2017","76","Pamela Le","90.0","1150"
"11/19/2017","79","Samantha Shepard","90.0","1151"
"11/19/2017","9","Roger Mahoney","90.0","1152"
"11/20/2017","58","Teresa Guzman","90.0","1153"
"11/20/2017","49","Teresa Forbes","90.0","1154"
"11/20/2017","43","Harold Myers","90.0","1155"
"11/21/2017","77","Judith Warren","90.0","1156"
"11/21/2017","94","Joan Buckley","90.0","1157"
"11/21/2017","56","Randy Mcdowell","90.0","1158"
"11/21/2017","31","Megan Mclean","90.0","1159"
"11/21/2017","26","Brittany Mcintyre","90.0","1160"
"11/21/2017","28","Nicholas Zimmerman","90.0","1161"
"11/22/2017","36","Kayla Ward","90.0","1162"
"11/23/2017","42","Barbara Andersen","90.0","1163"
"11/23/2017","77","Judith Warren","90.0","1164"
"11/23/2017","47","Samantha Griffin","90.0","1165"
"11/23/2017","99","Virginia Dougherty","90.0","1166"
"11/24/2017","8","Jennifer Key","90.0","1167"
"11/24/2017","25","Deborah Arnold","90.0","1168"
"11/24/2017","25","Deborah Arnold","90.0","1169"
"11/24/2017","48","Sandra Mccullough","90.0","1170"
"11/26/2017","92","Henry Arellano","90.0","1171"
"11/26/2017","49","Teresa Forbes","90.0","1172"
"11/27/2017","3","Albert Cantu","90.0","1173"
"11/27/2017","25","Deborah Arnold","90.0","1174"
"11/28/2017","44","Samuel Zhang","90.0","1175"
"11/28/2017","43","Harold Myers","90.0","1176"
"11/28/2017","14","Barbara Hopkins","90.0","1177"
"11/29/2017","95","Janet Burns","90.0","1178"
"11/29/2017","59","Kenneth Thornton","90.0","1179"
"11/30/2017","38","Linda Espinoza","90.0","1180"
"11/30/2017","48","Sandra Mccullough","90.0","1181"
"11/30/2017","86","Carolyn Higgins","90.0","1182"
"12/01/2017","74","Larry Turner","90.0","1183"
"12/01/2017","63","Scott Sullivan","90.0","1184"
"12/01/2017","94","Joan Buckley","90.0","1185"
"12/02/2017","68","Christine Whitehead","90.0","1186"
"12/02/2017","85","Alexis Rich","90.0","1187"
"12/02/2017","39","Justin Cox","90.0","1188"
"12/03/2017","38","Linda Espinoza","90.0","1189"
"12/03/2017","89","Stephanie Hernandez","90.0","1190"
"12/04/2017","38","Linda Espinoza","90.0","1191"
"12/04/2017","57","Virginia Dalton","90.0","1192"
"12/04/2017","41","Sandra Patterson","90.0","1193"
"12/04/2017","37","Andrew Calderon","90.0","1194"
"12/05/2017","3","Albert Cantu","90.0","1195"
"12/05/2017","28","Nicholas Zimmerman","90.0","1196"
"12/05/2017","81","Nancy Randall","90.0","1197"
"12/05/2017","31","Megan Mclean","90.0","1198"
"12/06/2017","49","Teresa Forbes","90.0","1199"
"12/07/2017","67","Melissa Tapia","90.0","1200"
"12/07/2017","50","Scott Spears","90.0","1201"
"12/08/2017","97","Patrick Rowe","90.0","1202"
"12/08/2017","9","Roger Mahoney","90.0","1203"
"12/09/2017","35","Emma Pruitt","90.0","1204"
"12/09/2017","88","Gregory Franklin","90.0","1205"
"12/10/2017","48","Sandra Mccullough","90.0","1206"
"12/10/2017","84","Lauren Walters","90.0","1207"
"12/11/2017","90","Janice Callahan","90.0","1208"
"12/12/2017","2","Douglas Buckley","90.0","1209"
"12/12/2017","31","Megan Mclean","90.0","1210"
"12/12/2017","27","Brittany Mathews","90.0","1211"
"12/13/2017","7","Abigail Montgomery","90.0","1212"
"12/13/2017","85","Alexis Rich","90.0","1213"
"12/14/2017","30","Theresa Keith","90.0","1214"
"12/14/2017","14","Barbara Hopkins","90.0","1215"
"12/14/2017","19","Charles Davidson","90.0","1216"
"12/14/2017","62","Vincent Stewart","90.0","1217"
"12/14/2017","26","Brittany Mcintyre","90.0","1218"
"12/14/2017","28","Nicholas Zimmerman","90.0","1219"
"12/15/2017","78","Betty Durham","90.0","1220"
"12/15/2017","23","Laura Kerr","90.0","1221"
"12/15/2017","93","Charles Lester","90.0","1222"
"12/15/2017","50","Scott Spears","90.0","1223"
"12/15/2017","72","Cynthia Steele","90.0","1224"
"12/15/2017","81","Nancy Randall","90.0","1225"
"12/16/2017","42","Barbara Andersen","90.0","1226"
"12/16/2017","2","Douglas Buckley","90.0","1227"
"12/16/2017","45","Melissa Ross","90.0","1228"
"12/17/2017","28","Nicholas Zimmerman","90.0","1229"
"12/17/2017","43","Harold Myers","90.0","1230"
"12/17/2017","53","Tyler Farrell","90.0","1231"
"12/17/2017","13","Maria Manning","90.0","1232"
"12/17/2017","29","Douglas Travis","90.0","1233"
"12/17/2017","7","Abigail Montgomery","90.0","1234"
"12/18/2017","74","Larry Turner","90.0","1235"
"12/18/2017","37","Andrew Calderon","90.0","1236"
"12/18/2017","29","Douglas Travis","90.0","1237"
"12/18/2017","67","Melissa Tapia","90.0","1238"
"12/18/2017","26","Brittany Mcintyre","90.0","1239"
"12/18/2017","39","Justin Cox","90.0","1240"
"12/19/2017","44","Samuel Zhang","90.0","1241"
"12/19/2017","54","Roy Gamble","90.0","1242"
"12/19/2017","52","Janet Patterson","90.0","1243"
"12/19/2017","33","Marilyn Camacho","90.0","1244"
"12/19/2017","19","Charles Davidson","90.0","1245"
"12/21/2017","23","Laura Kerr","90.0","1246"
"12/21/2017","90","Janice Callahan","90.0","1247"
"12/21/2017","57","Virginia Dalton","90.0","1248"
"12/23/2017","39","Justin Cox","90.0","1249"
"12/23/2017","99","Virginia Dougherty","90.0","1250"
"12/23/2017","9","Roger Mahoney","90.0","1251"
"12/24/2017","93","Charles Lester","90.0","1252"
"12/24/2017","41","Sandra Patterson","90.0","1253"
"12/25/2017","68","Christine Whitehead","90.0","1254"
"12/25/2017","81","Nancy Randall","90.0","1255"
"12/25/2017","50","Scott Spears","90.0","1256"
"12/25/2017","51","Deborah Barber","90.0","1257"
"12/25/2017","90","Janice Callahan","90.0","1258"
"12/27/2017","58","Teresa Guzman","90.0","1259"
"12/27/2017","66","Jason Anderson","90.0","1260"
"12/27/2017","82","Maria Griffith","90.0","1261"
"12/27/2017","94","Joan Buckley","90.0","1262"
"12/28/2017","22","Terry Contreras","90.0","1263"
"12/28/2017","65","Gerald Sherman","90.0","1264"
"12/28/2017","11","Brian Duarte","90.0","1265"
"12/28/2017","58","Teresa Guzman","90.0","1266"
"12/28/2017","29","Douglas Travis","90.0","1267"
"12/29/2017","77","Judith Warren","90.0","1268"
"12/29/2017","33","Marilyn Camacho","90.0","1269"
"12/30/2017","11","Brian Duarte","90.0","1270"
"12/30/2017","68","Christine Whitehead","90.0","1271"
"12/31/2017","97","Patrick Rowe","90.0","1272"
"12/31/2017","27","Brittany Mathews","90.0","1273"
"01/01/2018","99","Virginia Dougherty","90.0","1274"
"01/01/2018","48","Sandra Mccullough","90.0","1275"
"01/01/2018","30","Theresa Keith","90.0","1276"
"01/02/2018","60","Tiffany Hutchinson","90.0","1277"
"01/02/2018","60","Tiffany Hutchinson","90.0","1278"
"01/02/2018","83","Henry David","90.0","1279"
"01/02/2018","89","Stephanie Hernandez","90.0","1280"
"01/02/2018","81","Nancy Randall","90.0","1281"
"01/02/2018","79","Samantha Shepard","90.0","1282"
"01/02/2018","85","Alexis Rich","90.0","1283"
"01/02/2018","3","Albert Cantu","90.0","1284"
"01/03/2018","40","Randy Burns","90.0","1285"
"01/03/2018","18","Ethan Shepherd","90.0","1286"
"01/03/2018","67","Melissa Tapia","90.0","1287"
"01/03/2018","68","Christine Whitehead","90.0","1288"
"01/03/2018","38","Linda Espinoza","90.0","1289"
"01/04/2018","56","Randy Mcdowell","90.0","1290"
"01/04/2018","60","Tiffany Hutchinson","90.0","1291"
"01/04/2018","90","Janice Callahan","90.0","1292"
"01/05/2018","74","Larry Turner","90.0","1293"
"01/05/2018","46","Bruce Haas","90.0","1294"
"01/05/2018","32","Ruth Frederick","90.0","1295"
"01/07/2018","87","Ryan Morrison","90.0","1296"
"01/07/2018","37","Andrew Calderon","90.0","1297"
"01/08/2018","57","Virginia Dalton","90.0","1298"
"01/08/2018","32","Ruth Frederick","90.0","1299"
"01/09/2018","32","Ruth Frederick","90.0","1300"
"01/09/2018","3","Albert Cantu","90.0","1301"
"01/09/2018","64","Danielle Kidd","90.0","1302"
"01/09/2018","43","Harold Myers","90.0","1303"
"01/11/2018","0","Judy Lozano","90.0","1304"
"01/11/2018","36","Kayla Ward","90.0","1305"
"01/11/2018","99","Virginia Dougherty","90.0","1306"
"01/11/2018","10","Angela Taylor","90.0","1307"
"01/11/2018","82","Maria Griffith","90.0","1308"
"01/11/2018","86","Carolyn Higgins","90.0","1309"
"01/12/2018","53","Tyler Farrell","90.0","1310"
"01/12/2018","80","Julia Clay","90.0","1311"
"01/12/2018","70","Rebecca Fisher","90.0","1312"
"01/12/2018","3","Albert Cantu","90.0","1313"
"01/12/2018","21","Natalie Carson","90.0","1314"
"01/13/2018","99","Virginia Dougherty","90.0","1315"
"01/13/2018","0","Judy Lozano","90.0","1316"
"01/13/2018","58","Teresa Guzman","90.0","1317"
"01/14/2018","56","Randy Mcdowell","90.0","1318"
"01/14/2018","30","Theresa Keith","90.0","1319"
"01/14/2018","3","Albert Cantu","90.0","1320"
"01/15/2018","98","Helen Collins","90.0","1321"
"01/15/2018","48","Sandra Mccullough","90.0","1322"
"01/15/2018","34","Shirley Farmer","90.0","1323"
"01/15/2018","97","Patrick Rowe","90.0","1324"
"01/15/2018","85","Alexis Rich","90.0","1325"
"01/15/2018","73","Rose Beck","90.0","1326"
"01/16/2018","94","Joan Buckley","90.0","1327"
"01/17/2018","63","Scott Sullivan","90.0","1328"
"01/17/2018","98","Helen Collins","90.0","1329"
"01/17/2018","32","Ruth Frederick","90.0","1330"
"01/17/2018","55","Jonathan Logan","90.0","1331"
"01/17/2018","36","Kayla Ward","90.0","1332"
"01/18/2018","76","Pamela Le","90.0","1333"
"01/18/2018","53","Tyler Farrell","90.0","1334"
"01/18/2018","31","Megan Mclean","90.0","1335"
"01/18/2018","65","Gerald Sherman","90.0","1336"
"01/19/2018","56","Randy Mcdowell","90.0","1337"
"01/19/2018","74","Larry Turner","90.0","1338"
"01/19/2018","2","Douglas Buckley","90.0","1339"
"01/20/2018","57","Virginia Dalton","90.0","1340"
"01/20/2018","84","Lauren Walters","90.0","1341"
"01/20/2018","24","Mary Shah","90.0","1342"
"01/20/2018","70","Rebecca Fisher","90.0","1343"
"01/20/2018","52","Janet Patterson","90.0","1344"
"01/21/2018","65","Gerald Sherman","90.0","1345"
"01/21/2018","1","Noah Abbott","90.0","1346"
"01/21/2018","45","Melissa Ross","90.0","1347"
"01/21/2018","82","Maria Griffith","90.0","1348"
"01/21/2018","46","Bruce Haas","90.0","1349"
"01/21/2018","58","Teresa Guzman","90.0","1350"
"01/22/2018","5","Douglas Garza","90.0","1351"
"01/22/2018","42","Barbara Andersen","90.0","1352"
"01/22/2018","75","Andrew Bell","90.0","1353"
"01/23/2018","57","Virginia Dalton","90.0","1354"
"01/24/2018","19","Charles Davidson","90.0","1355"
"01/24/2018","13","Maria Manning","90.0","1356"
"01/25/2018","23","Laura Kerr","90.0","1357"
"01/26/2018","24","Mary Shah","90.0","1358"
"01/27/2018","43","Harold Myers","90.0","1359"
"01/27/2018","80","Julia Clay","90.0","1360"
"01/27/2018","91","Rebecca Lambert","90.0","1361"
"01/27/2018","86","Carolyn Higgins","90.0","1362"
"01/27/2018","52","Janet Patterson","90.0","1363"
"01/28/2018","64","Danielle Kidd","90.0","1364"
"01/28/2018","69","Aaron Villarreal","90.0","1365"
"01/28/2018","28","Nicholas Zimmerman","90.0","1366"
"01/29/2018","6","Linda Fleming","90.0","1367"
"01/29/2018","34","Shirley Farmer","90.0","1368"
"01/29/2018","47","Samantha Griffin","90.0","1369"
"01/30/2018","54","Roy Gamble","90.0","1370"
"01/30/2018","54","Roy Gamble","90.0","1371"
"01/30/2018","35","Emma Pruitt","90.0","1372"
"01/31/2018","94","Joan Buckley","90.0","1373"
"01/31/2018","89","Stephanie Hernandez","90.0","1374"
"01/31/2018","99","Virginia Dougherty","90.0","1375"
"01/31/2018","90","Janice Callahan","90.0","1376"
"01/31/2018","52","Janet Patterson","90.0","1377"
"01/31/2018","78","Betty Durham","90.0","1378"
"01/31/2018","35","Emma Pruitt","90.0","1379"
"02/01/2018","63","Scott Sullivan","90.0","1380"
"02/01/2018","5","Douglas Garza","90.0","1381"
"02/01/2018","74","Larry Turner","90.0","1382"
"02/02/2018","96","Larry Anthony","90.0","1383"
"02/02/2018","21","Natalie Carson","90.0","1384"
"02/02/2018","90","Janice Callahan","90.0","1385"
"02/02/2018","23","Laura Kerr","90.0","1386"
"02/03/2018","67","Melissa Tapia","90.0","1387"
"02/04/2018","63","Scott Sullivan","90.0","1388"
"02/04/2018","10","Angela Taylor","90.0","1389"
"02/04/2018","32","Ruth Frederick","90.0","1390"
"02/04/2018","72","Cynthia Steele","90.0","1391"
"02/05/2018","7","Abigail Montgomery","90.0","1392"
"02/05/2018","82","Maria Griffith","90.0","1393"
"02/06/2018","58","Teresa Guzman","90.0","1394"
"02/06/2018","93","Charles Lester","90.0","1395"
"02/08/2018","8","Jennifer Key","90.0","1396"
"02/09/2018","30","Theresa Keith","90.0","1397"
"02/09/2018","18","Ethan Shepherd","90.0","1398"
"02/09/2018","77","Judith Warren","90.0","1399"
"02/09/2018","44","Samuel Zhang","90.0","1400"
"02/09/2018","20","Hannah Foster","90.0","1401"
"02/09/2018","21","Natalie Carson","90.0","1402"
"02/09/2018","38","Linda Espinoza","90.0","1403"
