"DATE","CUST ID","NAME","AMOUNT","ORDER NUMBER"
"02/09/2018","38","Linda Espinoza","90.0","1404"
"02/10/2018","81","Nancy Randall","90.0","1405"
"02/12/2018","5","Douglas Garza","90.0","1406"
"02/12/2018","49","Teresa Forbes","90.0","1407"
"02/12/2018","1","Noah Abbott","90.0","1408"
"02/12/2018","83","Henry David","90.0","1409"
"02/12/2018","54","Roy Gamble","90.0","1410"
"02/13/2018","64","Danielle Kidd","90.0","1411"
"02/13/2018","58","Teresa Guzman","90.0","1412"
"02/14/2018","72","Cynthia Steele","90.0","1413"
"02/14/2018","62","Vincent Stewart","90.0","1414"
"02/14/2018","99","Virginia Dougherty","90.0","1415"
"02/14/2018","78","Betty Durham","90.0","1416"
"02/15/2018","88","Gregory Franklin","90.0","1417"
"02/15/2018","3","Albert Cantu","90.0","1418"
"02/16/2018","43","Harold Myers","90.0","1419"
"02/16/2018","98","Helen Collins","90.0","1420"
"02/16/2018","7","Abigail Montgomery","90.0","1421"
"02/16/2018","80","Julia Clay","90.0","1422"
"02/16/2018","31","Megan Mclean","90.0","1423"
"02/16/2018","21","Natalie Carson","90.0","1424"
"02/16/2018","91","Rebecca Lambert","90.0","1425"
"02/16/2018","71","Keith Ramos","90.0","1426"
"02/17/2018","4","Dennis Davenport","90.0","1427"
"02/17/2018","28","Nicholas Zimmerman","90.0","1428"
"02/17/2018","48","Sandra Mccullough","90.0","1429"
"02/17/2018","9","Roger Mahoney","90.0","1430"
"02/18/2018","33","Marilyn Camacho","90.0","1431"
"02/18/2018","79","Samantha Shepard","90.0","1432"
"02/18/2018","16","Amy Cantu","90.0","1433"
"02/18/2018","26","Brittany Mcintyre","90.0","1434"
"02/18/2018","44","Samuel Zhang","90.0","1435"
"02/18/2018","48","Sandra Mccullough","90.0","1436"
"02/18/2018","62","Vincent Stewart","90.0","1437"
"02/19/2018","26","Brittany Mcintyre","90.0","1438"
"02/21/2018","71","Keith Ramos","90.0","1439"
"02/21/2018","89","Stephanie Hernandez","90.0","1440"
"02/21/2018","16","Amy Cantu","90.0","1441"
"02/22/2018","14","Barbara Hopkins","90.0","1442"
"02/22/2018","54","Roy Gamble","90.0","1443"
"02/22/2018","91","Rebecca Lambert","90.0","1444"
"02/23/2018","48","Sandra Mccullough","90.0","1445"
"02/23/2018","32","Ruth Frederick","90.0","1446"
"02/23/2018","32","Ruth Frederick","90.0","1447"
"02/23/2018","47","Samantha Griffin","90.0","1448"
"02/25/2018","94","Joan Buckley","90.0","1449"
"02/25/2018","38","Linda Espinoza","90.0","1450"
"02/25/2018","23","Laura Kerr","90.0","1451"
"02/26/2018","27","Brittany Mathews","90.0","1452"
"02/27/2018","45","Melissa Ross","90.0","1453"
"02/27/2018","82","Maria Griffith","90.0","1454"
"02/27/2018","76","Pamela Le","90.0","1455"
"02/27/2018","15","Lori Mclean","90.0","1456"
"02/28/2018","2","Douglas Buckley","90.0","1457"
"02/28/2018","94","Joan Buckley","90.0","1458"
"02/28/2018","67","Melissa Tapia","90.0","1459"
"03/01/2018","5","Douglas Garza","90.0","1460"
"03/01/2018","21","Natalie Carson","90.0","1461"
"03/02/2018","60","Tiffany Hutchinson","90.0","1462"
"03/02/2018","66","Jason Anderson","90.0","1463"
"03/03/2018","9","Roger Mahoney","90.0","1464"
"03/03/2018","99","Virginia Dougherty","90.0","1465"
"03/04/2018","5","Douglas Garza","90.0","1466"
"03/04/2018","34","Shirley Farmer","90.0","1467"
"03/05/2018","89","Stephanie Hernandez","90.0","1468"
"03/06/2018","72","Cynthia Steele","90.0","1469"
"03/06/2018","96","Larry Anthony","90.0","1470"
"03/06/2018","18","Ethan Shepherd","90.0","1471"
"03/06/2018","20","Hannah Foster","90.0","1472"
"03/07/2018","24","Mary Shah","90.0","1473"
"03/07/2018","82","Maria Griffith","90.0","1474"
"03/07/2018","17","Teresa Yang","90.0","1475"
"03/07/2018","12","Linda Cowan","90.0","1476"
"03/07/2018","21","Natalie Carson","90.0","1477"
"03/08/2018","96","Larry Anthony","90.0","1478"
"03/08/2018","36","Kayla Ward","90.0","1479"
"03/09/2018","30","Theresa Keith","90.0","1480"
"03/09/2018","77","Judith Warren","90.0","1481"
"03/09/2018","11","Brian Duarte","90.0","1482"
"03/11/2018","28","Nicholas Zimmerman","90.0","1483"
"03/11/2018","44","Samuel Zhang","90.0","1484"
"03/11/2018","72","Cynthia Steele","90.0","1485"
"03/11/2018","66","Jason Anderson","90.0","1486"
"03/11/2018","47","Samantha Griffin","90.0","1487"
"03/12/2018","82","Maria Griffith","90.0","1488"
"03/13/2018","99","Virginia Dougherty","90.0","1489"
"03/14/2018","60","Tiffany Hutchinson","90.0","1490"
"03/14/2018","58","Teresa Guzman","90.0","1491"
"03/14/2018","58","Teresa Guzman","90.0","1492"
"03/15/2018","25","Deborah Arnold","90.0","1493"
"03/16/2018","36","Kayla Ward","90.0","1494"
"03/16/2018","55","Jonathan Logan","90.0","1495"
"03/17/2018","60","Tiffany Hutchinson","90.0","1496"
"03/17/2018","85","Alexis Rich","90.0","1497"
"03/18/2018","83","Henry David","90.0","1498"
"03/18/2018","62","Vincent Stewart","90.0","1499"
"03/19/2018","44","Samuel Zhang","90.0","1500"
"03/19/2018","42","Barbara Andersen","90.0","1501"
"03/19/2018","10","Angela Taylor","90.0","1502"
"03/19/2018","58","Teresa Guzman","90.0","1503"
"03/19/2018","52","Janet Patterson","90.0","1504"
"03/20/2018","92","Henry Arellano","90.0","1505"
"03/20/2018","20","Hannah Foster","90.0","1506"
"03/20/2018","87","Ryan Morrison","90.0","1507"
"03/21/2018","39","Justin Cox","90.0","1508"
"03/21/2018","48","Sandra Mccullough","90.0","1509"
"03/21/2018","54","Roy Gamble","90.0","1510"
"03/21/2018","12","Linda Cowan","90.0","1511"
"03/22/2018","5","Douglas Garza","90.0","1512"
"03/23/2018","27","Brittany Mathews","90.0","1513"
"03/23/2018","68","Christine Whitehead","90.0","1514"
"03/23/2018","62","Vincent Stewart","90.0","1515"
"03/23/2018","75","Andrew Bell","90.0","1516"
"03/23/2018","88","Gregory Franklin","90.0","1517"
"03/23/2018","63","Scott Sullivan","90.0","1518"
"03/23/2018","82","Maria Griffith","90.0","1519"
"03/24/2018","68","Christine Whitehead","90.0","1520"
"03/24/2018","84","Lauren Walters","90.0","1521"
"03/25/2018","7","Abigail Montgomery","90.0","1522"
"03/25/2018","2","Douglas Buckley","90.0","1523"
"03/25/2018","36","Kayla Ward","90.0","1524"
"03/25/2018","80","Julia Clay","90.0","1525"
"03/25/2018","31","Megan Mclean","90.0","1526"
"03/26/2018","52","Janet Patterson","90.0","1527"
"03/26/2018","7","Abigail Montgomery","90.0","1528"
"03/26/2018","42","Barbara Andersen","90.0","1529"
"03/26/2018","32","Ruth Frederick","90.0","1530"
"03/26/2018","36","Kayla Ward","90.0","1531"
"03/26/2018","85","Alexis Rich","90.0","1532"
"03/27/2018","58","Teresa Guzman","90.0","1533"
"03/27/2018","48","Sandra Mccullough","90.0","1534"
"03/28/2018","32","Ruth Frederick","90.0","1535"
"03/29/2018","69","Aaron Villarreal","90.0","1536"
"03/29/2018","43","Harold Myers","90.0","1537"
"03/29/2018","24","Mary Shah","90.0","1538"
"03/29/2018","37","Andrew Calderon","90.0","1539"
"03/29/2018","63","Scott Sullivan","90.0","1540"
"03/30/2018","13","Maria Manning","90.0","1541"
"03/30/2018","78","Betty Durham","90.0","1542"
"03/31/2018","29","Douglas Travis","90.0","1543"
"03/31/2018","23","Laura Kerr","90.0","1544"
"03/31/2018","0","Judy Lozano","90.0","1545"
"03/31/2018","29","Douglas Travis","90.0","1546"
"03/31/2018","95","Janet Burns","90.0","1547"
"03/31/2018","95","Janet Burns","90.0","1548"
"03/31/2018","61","Terry Raymond","90.0","1549"
"03/31/2018","98","Helen Collins","90.0","1550"
"04/01/2018","26","Brittany Mcintyre","90.0","1551"
"04/01/2018","46","Bruce Haas","90.0","1552"
"04/01/2018","59","Kenneth Thornton","90.0","1553"
"04/02/2018","2","Douglas Buckley","90.0","1554"
"04/02/2018","70","Rebecca Fisher","90.0","1555"
"04/02/2018","55","Jonathan Logan","90.0","1556"
"04/02/2018","86","Carolyn Higgins","90.0","1557"
"04/03/2018","20","Hannah Foster","90.0","1558"
"04/03/2018","40","Randy Burns","90.0","1559"
"04/03/2018","6","Linda Fleming","90.0","1560"
"04/04/2018","36","Kayla Ward","90.0","1561"
"04/04/2018","5","Douglas Garza","90.0","1562"
"04/04/2018","63","Scott Sullivan","90.0","1563"
"04/04/2018","86","Carolyn Higgins","90.0","1564"
"04/04/2018","65","Gerald Sherman","90.0","1565"
"04/05/2018","47","Samantha Griffin","90.0","1566"
"04/05/2018","10","Angela Taylor","90.0","1567"
"04/06/2018","62","Vincent Stewart","90.0","1568"
"04/06/2018","36","Kayla Ward","90.0","1569"
"04/06/2018","60","Tiffany Hutchinson","90.0","1570"
"04/06/2018","47","Samantha Griffin","90.0","1571"
"04/07/2018","73","Rose Beck","90.0","1572"
"04/07/2018","87","Ryan Morrison","90.0","1573"
"04/08/2018","55","Jonathan Logan","90.0","1574"
"04/08/2018","17","Teresa Yang","90.0","1575"
"04/08/2018","16","Amy Cantu","90.0","1576"
"04/08/2018","30","Theresa Keith","90.0","1577"
"04/08/2018","96","Larry Anthony","90.0","1578"
"04/09/2018","3","Albert Cantu","90.0","1579"
"04/09/2018","99","Virginia Dougherty","90.0","1580"
"04/09/2018","10","Angela Taylor","90.0","1581"
"04/09/2018","16","Amy Cantu","90.0","1582"
"04/09/2018","34","Shirley Farmer","90.0","1583"
"04/10/2018","38","Linda Espinoza","90.0","1584"
"04/10/2018","78","Betty Durham","90.0","1585"
"04/11/2018","11","Brian Duarte","90.0","1586"
"04/11/2018","94","Joan Buckley","90.0","1587"
"04/11/2018","5","Douglas Garza","90.0","1588"
"04/12/2018","3","Albert Cantu","90.0","1589"
"04/12/2018","19","Charles Davidson","90.0","1590"
"04/12/2018","82","Maria Griffith","90.0","1591"
"04/12/2018","85","Alexis Rich","90.0","1592"
"04/12/2018","80","Julia Clay","90.0","1593"
"04/12/2018","80","Julia Clay","90.0","1594"
"04/12/2018","94","Joan Buckley","90.0","1595"
"04/13/2018","10","Angela Taylor","90.0","1596"
"04/13/2018","10","Angela Taylor","90.0","1597"
"04/14/2018","3","Albert Cantu","90.0","1598"
"04/14/2018","76","Pamela Le","90.0","1599"
"04/15/2018","42","Barbara Andersen","90.0","1600"
"04/15/2018","36","Kayla Ward","90.0","1601"
"04/15/2018","77","Judith Warren","90.0","1602"
"04/15/2018","10","Angela Taylor","90.0","1603"
"04/16/2018","9","Roger Mahoney","90.0","1604"
"04/17/2018","76","Pamela Le","90.0","1605"
"04/17/2018","24","Mary Shah","90.0","1606"
"04/18/2018","18","Ethan Shepherd","90.0","1607"
"04/18/2018","80","Julia Clay","90.0","1608"
"04/18/2018","35","Emma Pruitt","90.0","1609"
"04/19/2018","45","Melissa Ross","90.0","1610"
"04/19/2018","29","Douglas Travis","90.0","1611"
"04/19/2018","77","Judith Warren","90.0","1612"
"04/20/2018","51","Deborah Barber","90.0","1613"
"04/20/2018","1","Noah Abbott","90.0","1614"
"04/20/2018","35","Emma Pruitt","90.0","1615"
"04/20/2018","8","Jennifer Key","90.0","1616"
"04/20/2018","53","Tyler Farrell","90.0","1617"
"04/21/2018","38","Linda Espinoza","90.0","1618"
"04/21/2018","33","Marilyn Camacho","90.0","1619"
"04/21/2018","69","Aaron Villarreal","90.0","1620"
"04/22/2018","7","Abigail Montgomery","90.0","1621"
"04/22/2018","87","Ryan Morrison","90.0","1622"
"04/22/2018","66","Jason Anderson","90.0","1623"
"04/23/2018","39","Justin Cox","90.0","1624"
"04/23/2018","32","Ruth Frederick","90.0","1625"
"04/23/2018","79","Samantha Shepard","90.0","1626"
"04/23/2018","40","Randy Burns","90.0","1627"
"04/23/2018","78","Betty Durham","90.0","1628"
"04/23/2018","38","Linda Espinoza","90.0","1629"
"04/23/2018","89","Stephanie Hernandez","90.0","1630"
"04/23/2018","62","Vincent Stewart","90.0","1631"
"04/23/2018","77","Judith Warren","90.0","1632"
"04/24/2018","3","Albert Cantu","90.0","1633"
"04/24/2018","34","Shirley Farmer","90.0","1634"
"04/24/2018","37","Andrew Calderon","90.0","1635"
"04/24/2018","32","Ruth Frederick","90.0","1636"
"04/25/2018","39","Justin Cox","90.0","1637"
"04/25/2018","66","Jason Anderson","90.0","1638"
"04/25/2018","55","Jonathan Logan","90.0","1639"
"04/26/2018","59","Kenneth Thornton","90.0","1640"
"04/26/2018","93","Charles Lester","90.0","1641"
"04/26/2018","80","Julia Clay","90.0","1642"
"04/26/2018","30","Theresa Keith","90.0","1643"
"04/26/2018","28","Nicholas Zimmerman","90.0","1644"
"04/27/2018","31","Megan Mclean","90.0","1645"
"04/27/2018","96","Larry Anthony","90.0","1646"
"04/27/2018","5","Douglas Garza","90.0","1647"
"04/27/2018","25","Deborah Arnold","90.0","1648"
"04/27/2018","12","Linda Cowan","90.0","1649"
"04/28/2018","28","Nicholas Zimmerman","90.0","1650"
"04/28/2018","88","Gregory Franklin","90.0","1651"
"04/28/2018","51","Deborah Barber","90.0","1652"
"04/28/2018","50","Scott Spears","90.0","1653"
"04/29/2018","60","Tiffany Hutchinson","90.0","1654"
"04/29/2018","9","Roger Mahoney","90.0","1655"
"04/29/2018","63","Scott Sullivan","90.0","1656"
"04/30/2018","1","Noah Abbott","90.0","1657"
"04/30/2018","46","Bruce Haas","90.0","1658"
"05/01/2018","49","Teresa Forbes","90.0","1659"
"05/01/2018","33","Marilyn Camacho","90.0","1660"
"05/01/2018","27","Brittany Mathews","90.0","1661"
"05/01/2018","49","Teresa Forbes","90.0","1662"
"05/01/2018","25","Deborah Arnold","90.0","1663"
"05/02/2018","9","Roger Mahoney","90.0","1664"
"05/02/2018","31","Megan Mclean","90.0","1665"
"05/02/2018","19","Charles Davidson","90.0","1666"
"05/03/2018","73","Rose Beck","90.0","1667"
"05/04/2018","24","Mary Shah","90.0","1668"
"05/04/2018","51","Deborah Barber","90.0","1669"
"05/04/2018","56","Randy Mcdowell","90.0","1670"
"05/04/2018","45","Melissa Ross","90.0","1671"
"05/05/2018","44","Samuel Zhang","90.0","1672"
"05/05/2018","97","Patrick Rowe","90.0","1673"
"05/05/2018","24","Mary Shah","90.0","1674"
"05/05/2018","17","Teresa Yang","90.0","1675"
"05/05/2018","6","Linda Fleming","90.0","1676"
"05/06/2018","57","Virginia Dalton","90.0","1677"
"05/06/2018","46","Bruce Haas","90.0","1678"
"05/07/2018","35","Emma Pruitt","90.0","1679"
"05/07/2018","97","Patrick Rowe","90.0","1680"
"05/07/2018","15","Lori Mclean","90.0","1681"
"05/07/2018","45","Melissa Ross","90.0","1682"
"05/07/2018","65","Gerald Sherman","90.0","1683"
"05/08/2018","33","Marilyn Camacho","90.0","1684"
"05/08/2018","70","Rebecca Fisher","90.0","1685"
"05/08/2018","4","Dennis Davenport","90.0","1686"
"05/08/2018","43","Harold Myers","90.0","1687"
"05/09/2018","47","Samantha Griffin","90.0","1688"
"05/09/2018","20","Hannah Foster","90.0","1689"
"05/09/2018","76","Pamela Le","90.0","1690"
"05/10/2018","10","Angela Taylor","90.0","1691"
"05/10/2018","29","Douglas Travis","90.0","1692"
"05/10/2018","36","Kayla Ward","90.0","1693"
"05/10/2018","42","Barbara Andersen","90.0","1694"
"05/11/2018","32","Ruth Frederick","90.0","1695"
"05/11/2018","14","Barbara Hopkins","90.0","1696"
"05/11/2018","95","Janet Burns","90.0","1697"
"05/12/2018","93","Charles Lester","90.0","1698"
"05/12/2018","56","Randy Mcdowell","90.0","1699"
"05/12/2018","74","Larry Turner","90.0","1700"
"05/13/2018","95","Janet Burns","90.0","1701"
"05/13/2018","67","Melissa Tapia","90.0","1702"
"05/13/2018","26","Brittany Mcintyre","90.0","1703"
"05/13/2018","59","Kenneth Thornton","90.0","1704"
"05/13/2018","27","Brittany Mathews","90.0","1705"
"05/13/2018","73","Rose Beck","90.0","1706"
"05/13/2018","31","Megan Mclean","90.0","1707"
"05/14/2018","3","Albert Cantu","90.0","1708"
"05/14/2018","56","Randy Mcdowell","90.0","1709"
"05/15/2018","45","Melissa Ross","90.0","1710"
"05/15/2018","66","Jason Anderson","90.0","1711"
"05/16/2018","17","Teresa Yang","90.0","1712"
"05/16/2018","17","Teresa Yang","90.0","1713"
"05/16/2018","55","Jonathan Logan","90.0","1714"
"05/17/2018","47","Samantha Griffin","90.0","1715"
"05/17/2018","41","Sandra Patterson","90.0","1716"
"05/17/2018","44","Samuel Zhang","90.0","1717"
"05/17/2018","60","Tiffany Hutchinson","90.0","1718"
"05/17/2018","15","Lori Mclean","90.0","1719"
"05/17/2018","95","Janet Burns","90.0","1720"
"05/17/2018","22","Terry Contreras","90.0","1721"
"05/17/2018","43","Harold Myers","90.0","1722"
"05/18/2018","18","Ethan Shepherd","90.0","1723"
"05/18/2018","75","Andrew Bell","90.0","1724"
"05/18/2018","64","Danielle Kidd","90.0","1725"
"05/18/2018","12","Linda Cowan","90.0","1726"
"05/18/2018","17","Teresa Yang","90.0","1727"
"05/19/2018","62","Vincent Stewart","90.0","1728"
"05/19/2018","20","Hannah Foster","90.0","1729"
"05/19/2018","17","Teresa Yang","90.0","1730"
"05/19/2018","70","Rebecca Fisher","90.0","1731"
"05/19/2018","60","Tiffany Hutchinson","90.0","1732"
"05/19/2018","50","Scott Spears","90.0","1733"
"05/19/2018","8","Jennifer Key","90.0","1734"
"05/19/2018","28","Nicholas Zimmerman","90.0","1735"
"05/20/2018","19","Charles Davidson","90.0","1736"
"05/20/2018","63","Scott Sullivan","90.0","1737"
"05/20/2018","5","Douglas Garza","90.0","1738"
"05/20/2018","24","Mary Shah","90.0","1739"
"05/20/2018","45","Melissa Ross","90.0","1740"
"05/20/2018","21","Natalie Carson","90.0","1741"
"05/20/2018","80","Julia Clay","90.0","1742"
"05/21/2018","35","Emma Pruitt","90.0","1743"
"05/21/2018","68","Christine Whitehead","90.0","1744"
"05/21/2018","47","Samantha Griffin","90.0","1745"
"05/21/2018","2","Douglas Buckley","90.0","1746"
"05/21/2018","0","Judy Lozano","90.0","1747"
"05/22/2018","45","Melissa Ross","90.0","1748"
"05/22/2018","49","Teresa Forbes","90.0","1749"
"05/22/2018","67","Melissa Tapia","90.0","1750"
"05/22/2018","86","Carolyn Higgins","90.0","1751"
"05/22/2018","24","Mary Shah","90.0","1752"
"05/23/2018","37","Andrew Calderon","90.0","1753"
"05/23/2018","9","Roger Mahoney","90.0","1754"
"05/24/2018","21","Natalie Carson","90.0","1755"
"05/25/2018","73","Rose Beck","90.0","1756"
"05/25/2018","38","Linda Espinoza","90.0","1757"
"05/25/2018","54","Roy Gamble","90.0","1758"
"05/26/2018","50","Scott Spears","90.0","1759"
"05/26/2018","75","Andrew Bell","90.0","1760"
"05/26/2018","89","Stephanie Hernandez","90.0","1761"
"05/26/2018","7","Abigail Montgomery","90.0","1762"
"05/27/2018","94","Joan Buckley","90.0","1763"
"05/27/2018","86","Carolyn Higgins","90.0","1764"
"05/27/2018","17","Teresa Yang","90.0","1765"
"05/27/2018","95","Janet Burns","90.0","1766"
"05/27/2018","52","Janet Patterson","90.0","1767"
"05/27/2018","31","Megan Mclean","90.0","1768"
"05/28/2018","80","Julia Clay","90.0","1769"
"05/28/2018","69","Aaron Villarreal","90.0","1770"
"05/28/2018","49","Teresa Forbes","90.0","1771"
"05/28/2018","20","Hannah Foster","90.0","1772"
"05/30/2018","71","Keith Ramos","90.0","1773"
"05/30/2018","35","Emma Pruitt","90.0","1774"
"05/30/2018","84","Lauren Walters","90.0","1775"
"05/30/2018","47","Samantha Griffin","90.0","1776"
"05/30/2018","22","Terry Contreras","90.0","1777"
"05/31/2018","16","Amy Cantu","90.0","1778"
"05/31/2018","61","Terry Raymond","90.0","1779"
"05/31/2018","63","Scott Sullivan","90.0","1780"
"05/31/2018","37","Andrew Calderon","90.0","1781"
"05/31/2018","29","Douglas Travis","90.0","1782"
"06/01/2018","23","Laura Kerr","90.0","1783"
"06/01/2018","99","Virginia Dougherty","90.0","1784"
"06/02/2018","92","Henry Arellano","90.0","1785"
"06/02/2018","18","Ethan Shepherd","90.0","1786"
"06/02/2018","53","Tyler Farrell","90.0","1787"
"06/02/2018","83","Henry David","90.0","1788"
"06/02/2018","16","Amy Cantu","90.0","1789"
"06/02/2018","30","Theresa Keith","90.0","1790"
"06/03/2018","60","Tiffany Hutchinson","90.0","1791"
"06/03/2018","7","Abigail Montgomery","90.0","1792"
"06/03/2018","6","Linda Fleming","90.0","1793"
"06/03/2018","40","Randy Burns","90.0","1794"
"06/04/2018","18","Ethan Shepherd","90.0","1795"
"06/04/2018","62","Vincent Stewart","90.0","1796"
"06/04/2018","2","Douglas Buckley","90.0","1797"
"06/04/2018","3","Albert Cantu","90.0","1798"
"06/05/2018","92","Henry Arellano","90.0","1799"
"06/05/2018","77","Judith Warren","90.0","1800"
"06/05/2018","51","Deborah Barber","90.0","1801"
"06/05/2018","5","Douglas Garza","90.0","1802"
"06/05/2018","65","Gerald Sherman","90.0","1803"
"06/06/2018","2","Douglas Buckley","90.0","1804"
"06/06/2018","41","Sandra Patterson","90.0","1805"
"06/06/2018","59","Kenneth Thornton","90.0","1806"
"06/06/2018","96","Larry Anthony","90.0","1807"
"06/06/2018","26","Brittany Mcintyre","90.0","1808"
"06/07/2018","62","Vincent Stewart","90.0","1809"
"06/07/2018","89","Stephanie Hernandez","90.0","1810"
"06/07/2018","89","Stephanie Hernandez","90.0","1811"
